tweet_id,status,assigned_to,agent_response,updated_at
1934537288282788250,Clos,,,2025-11-05T02:13:45
1920411130083577914,Répondu,,,2025-11-05T01:24:39
1864603096183124085,Répondu,,,2025-11-05T02:12:00
1932146022135848979,Réaffecté,,,2025-11-05T02:12:48
1934672743829786919,En attente client,,,2025-11-05T14:35:59
1933497330717565431,Suggestion acceptée,,"Bonjour, nous sommes désolés pour cette situation. Pouvez-vous nous transmettre en MP votre numéro de client ou d'appareil ainsi qu'une preuve de dépôt en point relais ? Nous allons examiner cela en urgence pour régulariser la situation.",2025-11-08T20:54:00
1933783938658676942,Clos,,,2025-11-22T00:03:17
1933756161343271162,Répondu,,,2025-11-22T00:03:38
1932434238122406279,Réaffecté,,,2025-11-22T00:03:50
